city_ID_i,pop_i,unemp_i,pcinc_i,div_i,dem_i,lat_i,longt_i,cm_i,mc_i,co_i
4560280,10975,0.024173874,14474,0.545744755,0.584238701,32.468544,-80.925446,0,1,0
4568290,56271,0.07690006,19640,0.529878698,0.361896306,34.942294,-81.926907,1,0,0
4600100,27641,0.035058323,18941,0.102173924,0.461449201,45.464678,-98.468104,1,0,0
4708540,40263,0.038269379,18314,0.068918051,0.41301951,36.558788,-82.216961,1,0,0
4716540,46920,0.045689296,19890,0.340473677,0.339077139,35.622509,-87.049766,1,0,0
4727740,56309,0.028910352,30440,0.238082927,0.424754878,35.921251,-86.852281,0,1,0
4738320,76014,0.054594874,20406,0.149944966,0.327836188,36.338218,-82.377427,1,0,0
4739560,73038,0.051675463,19827,0.085144834,0.327836188,36.524936,-82.547383,1,0,0
4750280,51721,0.043843725,17691,0.179989245,0.348916498,36.203754,-83.296555,1,0,0
4755120,34791,0.054898854,23879,0.195443622,0.297176115,35.966483,-84.290549,1,0,0
4801924,39630,0.022757194,29427,0.226776753,0.373361886,33.107224,-96.674676,1,0,0
4804000,332973,0.041941073,22499,0.499349774,0.373361886,32.700708,-97.124691,1,0,0
4809556,15618,0.061814409,17355,0.28653162,0.472196076,35.659435,-101.40236,1,0,0
4811428,38788,0.032494189,21020,0.10345472,0.472196076,32.51872,-97.340903,1,0,0
4812532,18687,0.070076482,18538,0.19365049,0.347964303,34.992814,-101.911998,1,0,0
4813024,104220,0.030894792,26857,0.453614401,0.322853325,32.98836,-96.89977,1,0,0
4813492,31899,0.037777264,22939,0.551958867,0.303227833,32.58446,-96.95886,1,0,0
4815976,74399,0.120871731,21288,0.330736469,0.555872498,30.588623,-96.29601,1,0,0
4817000,284118,0.073685741,17288,0.432936769,0.297777721,27.754252,-97.173385,1,0,0
4819624,27056,0.054246917,24666,0.170990948,0.297777721,29.686945,-95.116541,1,0,0
4819972,96980,0.066646041,22668,0.370989827,0.297777721,33.215139,-97.141687,1,0,0
4820092,37526,0.042944483,25303,0.566644214,0.503798183,32.599349,-96.862941,1,0,0
4821892,26538,0.153715137,9906,0.401730529,0.503798183,28.711448,-100.481575,1,0,0
4824000,572003,0.09214563,14184,0.411797166,0.503798183,31.84836,-106.426979,1,0,0
4824768,44310,0.027469991,24031,0.401573423,0.503798183,32.849366,-97.078592,1,0,0
4825224,3150,0.026022305,35527,0.212702208,0.503798183,33.140653,-96.613511,0,1,0
4826232,53712,0.024122807,33511,0.193579681,0.503798183,33.037821,-97.113004,1,0,0
4826808,13953,0.064063685,11991,0.415690903,0.503798183,30.892673,-102.885707,1,0,0
4827000,585597,0.058183527,18952,0.552087584,0.31429009,32.779542,-97.346335,1,0,0
4829660,7142,0.043057722,14620,0.321930066,0.31429009,32.543338,-94.945318,1,0,0
4830464,127756,0.054257608,19233,0.554189508,0.31429009,32.684193,-97.020995,1,0,0
4830644,44422,0.023061844,32994,0.219884471,0.31429009,32.934107,-97.076533,1,0,0
4832312,18065,0.06722579,20248,0.465559767,0.31429009,31.056708,-97.644221,1,0,0
4832372,69469,0.087980314,13536,0.337668693,0.25965244,26.191204,-97.697383,1,0,0
4835624,5261,0.019855596,32048,0.230591005,0.273416747,30.538092,-97.549645,1,0,0
4837000,190674,0.04349988,22298,0.543240836,0.273416747,32.857748,-96.970022,1,0,0
4837528,4095,0.084606345,15248,0.464635481,0.599302009,32.763009,-94.350834,0,1,0
4838632,25362,0.020322408,32280,0.131554709,0.430437802,32.932884,-97.224496,1,0,0
4839040,33151,0.048275862,20330,0.211172417,0.430437802,30.038317,-99.131069,1,0,0
4839124,17964,0.072865817,16560,0.361693804,0.297266374,32.397809,-94.859589,1,0,0
4839952,8386,0.031697342,17158,0.48276681,0.297266374,30.002102,-97.863669,1,0,0
4841212,26737,0.077248039,18808,0.574952819,0.297266374,32.595889,-96.777954,1,0,0
4841464,175574,0.091218237,10901,0.294247344,0.340989369,27.547681,-99.486931,1,0,0
4843012,5443,0.035798717,19998,0.32074786,0.459709362,33.17669,-96.929027,1,0,0
4843888,82088,0.067919936,19147,0.437050308,0.459709362,32.519305,-94.76481,1,0,0
4845384,111481,0.086800404,14440,0.348982095,0.411261344,26.218512,-98.246145,1,0,0
4845744,55979,0.033779004,29404,0.352644055,0.411261344,33.201241,-96.667979,1,0,0
4848072,111262,0.054707185,20318,0.382805422,0.615432102,32.029931,-102.109697,1,0,0
4848804,55387,0.046426369,26748,0.649670772,0.167794569,29.565156,-95.538175,1,0,0
4849800,19472,0.071270037,15538,0.513623994,0.514401041,33.159517,-94.972146,1,0,0
4850472,10170,0.074916042,12501,0.570669151,0.274006414,30.388978,-96.089076,1,0,0
4852356,56208,0.037110544,25497,0.213874141,0.22318745,32.862042,-97.214758,1,0,0
4853388,97944,0.073817236,15828,0.4167678,0.316990355,31.880378,-102.343406,1,0,0
4854444,4334,0.014569536,31158,0.208798142,0.351743274,32.541277,-96.883463,1,0,0
4855080,28459,0.062065013,17614,0.39165604,0.351743274,33.668144,-95.543979,1,0,0
4856348,60602,0.038351961,25426,0.398954507,0.430397023,29.555761,-95.32307,1,0,0
4858820,63470,0.125824901,14220,0.636658509,0.674780042,29.833402,-93.96632,1,0,0
4862504,1590,0.031746032,23233,0.194403378,0.192606367,33.010091,-97.22917,1,0,0
4863572,41695,0.028999776,26065,0.322053636,0.454752494,32.915922,-96.548673,1,0,0
4864472,94826,0.068779729,17498,0.363218043,0.235045397,31.438912,-100.45185,1,0,0
4865000,1223932,0.060827416,17628,0.479097027,0.335408351,29.472403,-98.525142,1,0,0
4865600,46695,0.102988455,17080,0.427460332,0.172239244,29.876898,-97.93157,1,0,0
4866392,9094,0.028705441,29971,0.196524833,0.198473857,29.592971,-94.993424,1,0,0
4867268,1191,0.032871972,42367,0.172391808,0.391736839,29.584448,-98.556179,1,0,0
4868624,14256,0.064461119,16287,0.345764028,0.391736839,32.713547,-100.91073,1,0,0
4870808,75228,0.039758403,33058,0.521424063,0.391736839,29.596927,-95.629429,1,0,0
4872176,61806,0.052305456,20227,0.442964818,0.391736839,31.105656,-97.382522,1,0,0
4872368,42758,0.087729101,18688,0.491102981,0.391736839,33.448105,-94.081217,1,0,0
4872530,19045,0.03316043,24684,0.287811394,0.391736839,33.089609,-96.903328,1,0,0
4876000,124441,0.107477366,15748,0.539976958,0.391736839,31.560111,-97.186027,1,0,0
4876672,22432,0.032717042,20295,0.245744124,0.355880362,32.871799,-97.251488,1,0,0
4876816,31010,0.088852198,20655,0.385241665,0.265361037,32.402674,-96.842674,1,0,0
4876864,37906,0.042512386,20650,0.137317422,0.619205997,32.755397,-97.765731,1,0,0
4879000,104218,0.064412851,17370,0.408347698,0.304450581,33.906699,-98.525854,1,0,0
4880224,9406,0.026896407,35364,0.126710608,0.346947545,31.498334,-97.230789,1,0,0
4901310,21599,0.048363407,16289,0.094072545,0.226840044,40.381552,-111.793603,0,1,0
4907690,42726,0.033110368,24020,0.091191931,0.226840044,40.872477,-111.86121,1,0,0
4911980,15327,0.041034437,20186,0.064668609,0.226840044,40.926281,-111.883399,1,0,0
4913850,24700,0.083818915,14834,0.30163499,0.226840044,41.096778,-112.017469,1,0,0
4916270,36045,0.026215937,29834,0.134335234,0.404029696,40.615295,-111.815178,1,0,0
4920120,26111,0.016343563,24615,0.160076117,0.404029696,40.495191,-111.860651,1,0,0
4920810,728,0.003584229,16435,0.057548549,0.404029696,40.314235,-112.002685,1,0,0
4935190,9418,0.03913738,19467,0.054634354,0.147031846,40.427062,-111.795474,0,1,0
4944320,21125,0.029975377,16081,0.085903305,0.147031846,40.416671,-111.878951,0,1,0
4957300,83495,0.045641999,16631,0.175695198,0.147031846,40.298709,-111.69919,1,0,0
4958730,13941,0.04399376,14962,0.091058348,0.147031846,40.035806,-111.729793,1,0,0
4960930,20656,0.037582584,15203,0.107152922,0.147031846,40.371423,-111.741117,0,1,0
4967660,4161,0.040677966,16436,0.094667026,0.147031846,37.131392,-113.656621,1,0,0
4970850,29221,0.027537372,20796,0.09736297,0.147031846,40.555303,-111.978584,0,1,0
4970960,14962,0.03923432,20768,0.146583163,0.185871688,41.171494,-111.956818,1,0,0
4983390,6075,0.036357572,17152,0.146501201,0.313317639,41.121733,-112.098232,1,0,0
5048850,4977,0.091959799,19329,0.08345716,0.531457859,44.941704,-72.219478,1,0,0
5103368,8989,0.0387082,22322,0.342427682,0.418779169,37.760332,-77.470734,1,0,0
5130496,3826,0.067198178,17757,0.087422423,0.299529406,36.644557,-82.579902,1,0,0
5135624,40460,0.092923551,18132,0.264523807,0.406317358,38.436013,-78.874197,1,0,0
5142424,3840,0.066272966,23474,0.437290077,0.460528608,37.710736,-76.382853,1,0,0
5147144,3986,0.038316244,16942,0.444713346,0.427933143,38.016877,-77.999176,1,0,0
5147672,65270,0.066818138,19487,0.469562288,0.329984467,37.399016,-79.195458,1,0,0
5148952,35064,0.037840405,24512,0.452593216,0.451178921,38.747561,-77.484727,1,0,0
5151448,1150,0.019575856,36852,0.306332657,0.453433036,38.970978,-77.739706,1,0,0
5154904,4251,0.074913751,17989,0.015900171,0.468924757,37.331302,-80.809284,1,0,0
5156000,180275,0.055582366,17999,0.557469747,0.55801671,37.075978,-76.521719,1,0,0
5157000,234403,0.089802543,17260,0.572940738,0.647974007,36.923015,-76.244641,1,0,0
5165392,15959,0.06378014,19944,0.20293354,0.488885362,37.120036,-80.557048,1,0,0
5168000,94849,0.057735545,18491,0.450697119,0.557114901,37.27783,-79.958472,1,0,0
5186720,23585,0.04594722,20906,0.316291085,0.455195498,39.173869,-78.176356,1,0,0
5304475,10033,0.039587282,18249,0.118116545,0.465567419,45.776972,-122.540766,0,1,0
5305210,112561,0.040711028,37372,0.40881771,0.465567419,47.597839,-122.156489,1,0,0
5308850,31243,0.039413721,23114,0.427168551,0.481384499,47.46917,-122.364291,1,0,0
5323795,4880,0.05245283,19142,0.437740097,0.481384499,47.23206,-122.351726,0,1,0
5333805,20967,0.030888728,38297,0.207781582,0.345540305,47.540384,-122.042061,0,1,0
5336745,44464,0.065616558,21522,0.349979073,0.650964946,47.043087,-122.798231,1,0,0
5338038,60548,0.080800278,20920,0.553254843,0.650964946,47.163278,-122.529535,1,0,0
5343955,50525,0.052427868,20818,0.200545504,0.650964946,48.082792,-122.152876,0,1,0
5347490,20237,0.040628049,21538,0.376225358,0.650964946,47.79433,-122.30261,1,0,0
5353545,36501,0.114835506,15041,0.533879813,0.523640043,46.250954,-119.131303,1,0,0
5355365,16618,0.074873435,18034,0.163325745,0.523640043,48.118955,-123.448343,1,0,0
5361115,34178,0.018975546,42350,0.223088505,0.523640043,47.604286,-122.038306,1,0,0
5363385,23354,0.087964541,20499,0.251993366,0.523640043,48.075006,-123.095662,1,0,0
5370000,192647,0.077806949,19110,0.490482263,0.543615487,47.252199,-122.459832,1,0,0
5373465,29987,0.044757033,25601,0.41392454,0.543615487,47.215326,-122.546731,1,0,0
5374060,152948,0.064703664,20388,0.276249961,0.55747823,45.637236,-122.596516,1,0,0
5380010,86788,0.109627055,17372,0.423498997,0.402948526,46.592211,-120.546838,1,0,0
5426452,25598,0.084520176,16770,0.151758714,0.512485432,39.476877,-80.149089,1,0,0
5486452,38521,0.085150053,18226,0.123248395,0.428240696,40.073906,-80.69537,1,0,0
5503225,10255,0.085782954,16474,0.163021347,0.620567069,46.58234,-90.870633,0,1,0
5506350,14166,0.035838427,25573,0.107926162,0.480113729,44.460771,-87.955938,1,0,0
5506500,44523,0.085302956,18307,0.353699938,0.480113729,42.523506,-89.01766,1,0,0
5506925,7361,0.05408039,17788,0.067406702,0.66655897,43.970632,-88.950143,1,0,0
5511200,11828,0.047481357,23093,0.068153447,0.535915981,42.67528,-88.271921,1,0,0
5513375,15270,0.011846002,29153,0.019787836,0.378708947,43.298547,-87.989107,0,1,0
5519450,9623,0.053796184,18167,0.245114494,0.481347177,42.628793,-88.631654,0,1,0
5533100,11184,0.021376925,30496,0.060437883,0.344803277,43.102318,-88.335507,1,0,0
5535950,14763,0.030391244,21337,0.112924339,0.491074097,44.568621,-88.071724,1,0,0
5537825,68591,0.045903324,22685,0.089397019,0.597368044,42.684698,-89.01317,1,0,0
5551000,32573,0.026982967,27345,0.076096288,0.597368044,44.8892,-91.90957,1,0,0
5554500,6430,0.030734842,20219,0.036144848,0.544143878,44.790723,-89.684582,1,0,0
5556925,11570,0.025997093,19069,0.041493342,0.419417163,44.39591,-88.73861,0,1,0
5560500,71693,0.045248168,21114,0.128278023,0.311208479,44.022628,-88.562352,1,0,0
5563250,10558,0.083277141,17896,0.084221325,0.333911089,42.733261,-90.470851,1,0,0
5566800,9081,0.04021121,18980,0.057999666,0.333911089,43.535062,-89.99738,0,1,0
5567475,10574,0.017218973,29765,0.032575084,0.333911089,43.23939,-88.234017,1,0,0
5578600,25214,0.031804033,24360,0.119028919,0.431039557,43.181961,-89.235717,0,1,0
5584250,73615,0.033211558,24287,0.138971133,0.486058244,43.009084,-88.245062,0,1,0
5600245,2457,0.027633851,15758,0.066596193,0.185644476,42.729395,-110.931646,0,1,0
